date;Ozone concentration
2018-06-01 01:00:00;34.8
2018-06-01 02:00:00;21.35
2018-06-01 03:00:00;15.77
2018-06-01 04:00:00;17.24
2018-06-01 05:00:00;16.55
2018-06-01 06:00:00;23.71
2018-06-01 07:00:00;47.97
2018-06-01 08:00:00;69.85
2018-06-01 09:00:00;82.33
2018-06-01 10:00:00;82.97
2018-06-01 11:00:00;85.02
2018-06-01 12:00:00;90.43
2018-06-01 13:00:00;88.36
2018-06-01 14:00:00;83.25
2018-06-01 15:00:00;63.88
2018-06-01 16:00:00;57.95
2018-06-01 17:00:00;52.75
2018-06-01 18:00:00;36.96
2018-06-01 19:00:00;28.24
2018-06-01 20:00:00;27.25
2018-06-01 21:00:00;21.76
2018-06-01 22:00:00;15.85
2018-06-01 23:00:00;17.44
2018-06-02 00:00:00;16.53
2018-06-02 01:00:00;12.68
2018-06-02 02:00:00;12.37
2018-06-02 03:00:00;7.24
2018-06-02 04:00:00;8.47
2018-06-02 05:00:00;11.87
2018-06-02 06:00:00;24.71
2018-06-02 07:00:00;38.78
2018-06-02 08:00:00;38.07
2018-06-02 09:00:00;49.4
2018-06-02 10:00:00;71.74
2018-06-02 11:00:00;86.24
2018-06-02 12:00:00;87.05
2018-06-02 13:00:00;75.42
2018-06-02 14:00:00;72.49
2018-06-02 15:00:00;57.54
2018-06-02 16:00:00;46.59
2018-06-02 17:00:00;36.85
2018-06-02 18:00:00;33.43
2018-06-02 19:00:00;28.68
2018-06-02 20:00:00;35.77
2018-06-02 21:00:00;37.52
2018-06-02 22:00:00;32.38
2018-06-02 23:00:00;28.43
2018-06-03 00:00:00;27.89
2018-06-03 01:00:00;27.5
2018-06-03 02:00:00;28.16
2018-06-03 03:00:00;29.73
2018-06-03 04:00:00;28.59
2018-06-03 05:00:00;29.6
2018-06-03 06:00:00;33.72
2018-06-03 07:00:00;55.18
2018-06-03 08:00:00;71.42
2018-06-03 09:00:00;80.19
2018-06-03 10:00:00;94.9
2018-06-03 11:00:00;105.59
2018-06-03 12:00:00;99.11
2018-06-03 13:00:00;89.12
2018-06-03 14:00:00;88.83
2018-06-03 15:00:00;89.15
2018-06-03 16:00:00;88.65
2018-06-03 17:00:00;73.45
2018-06-03 18:00:00;62.09
2018-06-03 19:00:00;55.95
2018-06-03 20:00:00;50.6
2018-06-03 21:00:00;43.19
2018-06-03 22:00:00;37.21
2018-06-03 23:00:00;29.0
2018-06-04 00:00:00;23.2
2018-06-04 01:00:00;20.66
2018-06-04 02:00:00;19.22
2018-06-04 03:00:00;16.41
2018-06-04 04:00:00;15.28
2018-06-04 05:00:00;20.03
2018-06-04 06:00:00;32.02
2018-06-04 07:00:00;52.27
2018-06-04 08:00:00;83.39
2018-06-04 09:00:00;102.6
2018-06-04 10:00:00;104.35
2018-06-04 11:00:00;106.15
2018-06-04 12:00:00;114.66
2018-06-04 13:00:00;103.5
2018-06-04 14:00:00;103.96
2018-06-04 15:00:00;89.43
2018-06-04 16:00:00;80.82
2018-06-04 17:00:00;65.62
2018-06-04 18:00:00;54.7
2018-06-04 19:00:00;44.41
2018-06-04 20:00:00;33.17
2018-06-04 21:00:00;25.28
2018-06-04 22:00:00;23.78
2018-06-04 23:00:00;17.28
2018-06-05 00:00:00;12.84
2018-06-05 01:00:00;11.12
2018-06-05 02:00:00;9.52
2018-06-05 03:00:00;6.71
2018-06-05 04:00:00;9.09
2018-06-05 05:00:00;21.38
2018-06-05 06:00:00;30.36
2018-06-05 07:00:00;52.0
2018-06-05 08:00:00;73.15
2018-06-05 09:00:00;85.99
2018-06-05 10:00:00;99.5
2018-06-05 11:00:00;107.48
2018-06-05 12:00:00;110.2
2018-06-05 13:00:00;117.5
2018-06-05 14:00:00;104.56
2018-06-05 15:00:00;92.49
2018-06-05 16:00:00;82.9
2018-06-05 17:00:00;68.91
2018-06-05 18:00:00;49.95
2018-06-05 19:00:00;45.71
2018-06-05 20:00:00;40.45
2018-06-05 21:00:00;37.57
2018-06-05 22:00:00;25.87
2018-06-05 23:00:00;21.8
2018-06-06 00:00:00;18.73
2018-06-06 01:00:00;15.79
2018-06-06 02:00:00;15.4
2018-06-06 03:00:00;16.06
2018-06-06 04:00:00;13.45
2018-06-06 05:00:00;16.36
2018-06-06 06:00:00;34.19
2018-06-06 07:00:00;67.37
2018-06-06 08:00:00;80.46
2018-06-06 09:00:00;99.91
2018-06-06 10:00:00;114.86
2018-06-06 11:00:00;112.41
2018-06-06 12:00:00;122.09
2018-06-06 13:00:00;121.05
2018-06-06 14:00:00;93.26
2018-06-06 15:00:00;96.36
2018-06-06 16:00:00;88.08
2018-06-06 17:00:00;74.32
2018-06-06 18:00:00;85.49
2018-06-06 19:00:00;98.48
2018-06-06 20:00:00;95.04
2018-06-06 21:00:00;82.04
2018-06-06 22:00:00;67.29
2018-06-06 23:00:00;41.69
2018-06-07 00:00:00;35.72
2018-06-07 01:00:00;23.13
2018-06-07 02:00:00;22.24
2018-06-07 03:00:00;13.24
2018-06-07 04:00:00;18.05
2018-06-07 05:00:00;39.18
2018-06-07 06:00:00;46.61
2018-06-07 07:00:00;47.84
2018-06-07 08:00:00;53.34
2018-06-07 09:00:00;58.13
2018-06-07 10:00:00;67.78
2018-06-07 11:00:00;79.08
2018-06-07 12:00:00;81.85
2018-06-07 13:00:00;91.36
2018-06-07 14:00:00;93.81
2018-06-07 15:00:00;101.52
2018-06-07 16:00:00;90.97
2018-06-07 17:00:00;82.79
2018-06-07 18:00:00;74.1
2018-06-07 19:00:00;50.48
2018-06-07 20:00:00;37.97
2018-06-07 21:00:00;33.89
2018-06-07 22:00:00;33.61
2018-06-07 23:00:00;28.56
2018-06-08 00:00:00;22.74
2018-06-08 01:00:00;18.23
2018-06-08 02:00:00;13.3
2018-06-08 03:00:00;11.06
2018-06-08 04:00:00;12.22
2018-06-08 05:00:00;16.89
2018-06-08 06:00:00;35.2
2018-06-08 07:00:00;54.65
2018-06-08 08:00:00;67.22
2018-06-08 09:00:00;76.59
2018-06-08 10:00:00;86.24
2018-06-08 11:00:00;92.88
2018-06-08 12:00:00;94.92
2018-06-08 13:00:00;100.13
2018-06-08 14:00:00;102.24
2018-06-08 15:00:00;99.3
2018-06-08 16:00:00;90.53
2018-06-08 17:00:00;83.81
2018-06-08 18:00:00;76.15
2018-06-08 19:00:00;80.41
2018-06-08 20:00:00;72.95
2018-06-08 21:00:00;61.45
2018-06-08 22:00:00;56.44
2018-06-08 23:00:00;61.22
2018-06-09 00:00:00;64.54
2018-06-09 01:00:00;55.96
2018-06-09 02:00:00;52.49
2018-06-09 03:00:00;41.3
2018-06-09 04:00:00;33.43
2018-06-09 05:00:00;31.02
2018-06-09 06:00:00;30.76
2018-06-09 07:00:00;43.96
2018-06-09 08:00:00;52.76
2018-06-09 09:00:00;57.91
2018-06-09 10:00:00;60.88
2018-06-09 11:00:00;65.72
2018-06-09 12:00:00;68.06
2018-06-09 13:00:00;77.38
2018-06-09 14:00:00;86.94
2018-06-09 15:00:00;94.12
2018-06-09 16:00:00;97.97
2018-06-09 17:00:00;95.81
2018-06-09 18:00:00;76.64
2018-06-09 19:00:00;62.5
2018-06-09 20:00:00;55.2
2018-06-09 21:00:00;59.27
2018-06-09 22:00:00;48.13
2018-06-09 23:00:00;31.43
2018-06-10 00:00:00;26.85
2018-06-10 01:00:00;20.88
2018-06-10 02:00:00;16.7
2018-06-10 03:00:00;13.11
2018-06-10 04:00:00;11.0
2018-06-10 05:00:00;17.99
2018-06-10 06:00:00;33.55
2018-06-10 07:00:00;43.56
2018-06-10 08:00:00;73.88
2018-06-10 09:00:00;87.27
2018-06-10 10:00:00;90.34
2018-06-10 11:00:00;95.51
2018-06-10 12:00:00;91.94
2018-06-10 13:00:00;89.11
2018-06-10 14:00:00;91.14
2018-06-10 15:00:00;86.21
2018-06-10 16:00:00;75.94
2018-06-10 17:00:00;80.23
2018-06-10 18:00:00;69.25
2018-06-10 19:00:00;65.61
2018-06-10 20:00:00;59.59
2018-06-10 21:00:00;46.09
2018-06-10 22:00:00;45.73
2018-06-10 23:00:00;39.91
2018-06-11 00:00:00;30.19
2018-06-11 01:00:00;28.21
2018-06-11 02:00:00;20.76
